Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
A4:77:33:F8:A2:00,-41,-57,23252,1476500555
E6:71:85:62:06:38,-59,-61,18623,1476500615
E6:71:85:62:06:70,-63,-67,18867,1476500615
AC:CF:85:28:94:E2,-77,-75,12999,1476500615
54:60:09:2B:81:08,-66,-76,23316,1476500615
54:60:09:F4:21:4A,-75,-75,23315,1476500615
A4:77:33:F8:A2:00,-41,-57,23312,1476500615
E6:71:85:62:06:38,-62,-64,18683,1476500675
E6:71:85:62:06:70,-63,-67,18927,1476500675
AC:CF:85:28:94:E2,-73,-78,13059,1476500675
54:60:09:2B:81:08,-67,-77,23376,1476500675
54:60:09:F4:21:4A,-71,-71,23375,1476500675
A4:77:33:F8:A2:00,-41,-57,23372,1476500675
E6:71:85:62:06:38,-59,-61,18743,1476500736
E6:71:85:62:06:70,-62,-66,18987,1476500736
AC:CF:85:28:94:E2,-68,-71,13119,1476500736
54:60:09:2B:81:08,-67,-77,23436,1476500736
54:60:09:F4:21:4A,-71,-71,23435,1476500736
A4:77:33:F8:A2:00,-41,-57,23432,1476500736
E6:71:85:62:06:38,-62,-64,18803,1476500796
E6:71:85:62:06:70,-64,-67,19047,1476500796
AC:CF:85:28:94:E2,-71,-79,13179,1476500796
54:60:09:2B:81:08,-67,-76,23496,1476500796
54:60:09:F4:21:4A,-69,-69,23495,1476500796
A4:77:33:F8:A2:00,-41,-57,23492,1476500796
E6:71:85:62:06:38,-62,-64,18863,1476500856
E6:71:85:62:06:70,-60,-64,19107,1476500856
AC:CF:85:28:94:E2,-69,-71,13239,1476500856
54:60:09:2B:81:08,-72,-77,23556,1476500856
54:60:09:F4:21:4A,-76,-77,23555,1476500856
A4:77:33:F8:A2:00,-42,-57,23552,1476500856
E6:71:85:62:06:38,-62,-64,18926,1476500919
E6:71:85:62:06:70,-61,-65,19170,1476500919
AC:CF:85:28:94:E2,-71,-68,13302,1476500919
54:60:09:2B:81:08,-71,-77,23619,1476500919
54:60:09:F4:21:4A,-79,-81,23618,1476500919
A4:77:33:F8:A2:00,-41,-57,23615,1476500919
E6:71:85:62:06:38,-62,-64,18986,1476500979
E6:71:85:62:06:70,-62,-66,19230,1476500979
AC:CF:85:28:94:E2,-67,-72,13362,1476500979
54:60:09:2B:81:08,-72,-77,23679,1476500979
54:60:09:F4:21:4A,-76,-78,23678,1476500979
A4:77:33:F8:A2:00,-41,-57,23675,1476500979
E6:71:85:62:06:38,-62,-64,19046,1476501039
E6:71:85:62:06:70,-61,-65,19290,1476501039
AC:CF:85:28:94:E2,-71,-75,13422,1476501039
54:60:09:2B:81:08,-69,-77,23739,1476501039
54:60:09:F4:21:4A,-74,-75,23738,1476501039
A4:77:33:F8:A2:00,-41,-57,23735,1476501039
E6:71:85:62:06:38,-61,-63,19106,1476501099
E6:71:85:62:06:70,-64,-68,19350,1476501099
AC:CF:85:28:94:E2,-69,-72,13482,1476501099
54:60:09:2B:81:08,-71,-77,23799,1476501099
54:60:09:F4:21:4A,-78,-80,23798,1476501099
A4:77:33:F8:A2:00,-41,-57,23795,1476501099
E6:71:85:62:06:38,-61,-64,19166,1476501159
E6:71:85:62:06:70,-61,-65,19410,1476501159
AC:CF:85:28:94:E2,-69,-71,13542,1476501159
54:60:09:2B:81:08,-69,-76,23859,1476501159
54:60:09:F4:21:4A,-74,-75,23858,1476501159
A4:77:33:F8:A2:00,-41,-57,23855,1476501159
E6:71:85:62:06:38,-62,-64,19259,1476501252
E6:71:85:62:06:70,-61,-64,19503,1476501252
AC:CF:85:28:94:E2,-74,-75,13635,1476501252
54:60:09:2B:81:08,-65,-75,23952,1476501252
54:60:09:F4:21:4A,-70,-70,23951,1476501252
A4:77:33:F8:A2:00,-41,-57,23948,1476501252
E6:71:85:62:06:38,-61,-64,19319,1476501312
E6:71:85:62:06:70,-61,-64,19563,1476501312
AC:CF:85:28:94:E2,-77,-78,13695,1476501312
54:60:09:2B:81:08,-69,-77,24012,1476501312
54:60:09:F4:21:4A,-72,-72,24011,1476501312
A4:77:33:F8:A2:00,-41,-57,24008,1476501312
E6:71:85:62:06:38,-59,-62,19379,1476501372
E6:71:85:62:06:70,-61,-65,19623,1476501372
AC:CF:85:28:94:E2,-65,-72,13755,1476501372
54:60:09:2B:81:08,-65,-75,24072,1476501372
54:60:09:F4:21:4A,-77,-78,24071,1476501372
A4:77:33:F8:A2:00,-41,-57,24068,1476501372
E6:71:85:62:06:38,-62,-65,19439,1476501432
E6:71:85:62:06:70,-63,-67,19683,1476501432
AC:CF:85:28:94:E2,-68,-72,13815,1476501432
54:60:09:2B:81:08,-69,-77,24132,1476501432
54:60:09:F4:21:4A,-71,-71,24131,1476501432
A4:77:33:F8:A2:00,-41,-57,24128,1476501432
E6:71:85:62:06:38,-62,-64,19499,1476501492
E6:71:85:62:06:70,-61,-65,19743,1476501492
AC:CF:85:28:94:E2,-65,-73,13875,1476501492
54:60:09:2B:81:08,-66,-76,24192,1476501492
54:60:09:F4:21:4A,-72,-73,24191,1476501492
A4:77:33:F8:A2:00,-40,-57,24188,1476501492
E6:71:85:62:06:38,-62,-65,19562,1476501556
E6:71:85:62:06:70,-63,-67,19806,1476501556
AC:CF:85:28:94:E2,-69,-72,13938,1476501556
54:60:09:2B:81:08,-67,-77,24255,1476501556
54:60:09:F4:21:4A,-70,-70,24254,1476501556
A4:77:33:F8:A2:00,-40,-57,24251,1476501556
E6:71:85:62:06:38,-62,-64,19622,1476501616
E6:71:85:62:06:70,-63,-67,19866,1476501616
AC:CF:85:28:94:E2,-68,-73,13998,1476501616
54:60:09:2B:81:08,-65,-75,24315,1476501616
54:60:09:F4:21:4A,-69,-69,24314,1476501616
A4:77:33:F8:A2:00,-40,-57,24311,1476501616
E6:71:85:62:06:38,-57,-60,19682,1476501676
E6:71:85:62:06:70,-62,-65,19926,1476501676
AC:CF:85:28:94:E2,-65,-70,14058,1476501676
54:60:09:2B:81:08,-72,-78,24375,1476501676
54:60:09:F4:21:4A,-71,-71,24374,1476501676
A4:77:33:F8:A2:00,-40,-57,24371,1476501676
E6:71:85:62:06:38,-58,-60,19742,1476501736
E6:71:85:62:06:70,-63,-67,19986,1476501736
AC:CF:85:28:94:E2,-71,-72,14118,1476501736
54:60:09:2B:81:08,-67,-77,24435,1476501736
54:60:09:F4:21:4A,-78,-79,24434,1476501736
A4:77:33:F8:A2:00,-40,-57,24431,1476501736
E6:71:85:62:06:38,-59,-61,19802,1476501796
E6:71:85:62:06:70,-63,-67,20046,1476501796
AC:CF:85:28:94:E2,-66,-72,14178,1476501796
54:60:09:2B:81:08,-72,-77,24495,1476501796
54:60:09:F4:21:4A,-79,-81,24494,1476501796
A4:77:33:F8:A2:00,-40,-57,24491,1476501796
E6:71:85:62:06:38,-61,-64,19866,1476501859
E6:71:85:62:06:70,-64,-67,20110,1476501859
AC:CF:85:28:94:E2,-73,-78,14242,1476501859
54:60:09:2B:81:08,-68,-77,24559,1476501859
54:60:09:F4:21:4A,-76,-77,24558,1476501859
A4:77:33:F8:A2:00,-40,-57,24555,1476501859
E6:71:85:62:06:38,-59,-61,19926,1476501919
E6:71:85:62:06:70,-61,-65,20170,1476501919
AC:CF:85:28:94:E2,-73,-81,14302,1476501919
54:60:09:2B:81:08,-73,-77,24619,1476501919
54:60:09:F4:21:4A,-79,-81,24618,1476501919
A4:77:33:F8:A2:00,-41,-57,24615,1476501919
E6:71:85:62:06:38,-62,-64,19986,1476501979
E6:71:85:62:06:70,-64,-68,20230,1476501979
AC:CF:85:28:94:E2,-73,-80,14362,1476501979
54:60:09:2B:81:08,-67,-77,24679,1476501979
54:60:09:F4:21:4A,-79,-81,24678,1476501979
A4:77:33:F8:A2:00,-40,-56,24675,1476501979
E6:71:85:62:06:38,-62,-64,20046,1476502039
E6:71:85:62:06:70,-64,-67,20290,1476502039
AC:CF:85:28:94:E2,-77,-77,14422,1476502039
54:60:09:2B:81:08,-72,-77,24739,1476502039
54:60:09:F4:21:4A,-78,-79,24738,1476502039
A4:77:33:F8:A2:00,-41,-57,24735,1476502039
E6:71:85:62:06:38,-62,-64,20106,1476502099
E6:71:85:62:06:70,-61,-64,20350,1476502099
AC:CF:85:28:94:E2,-62,-72,14482,1476502099
54:60:09:2B:81:08,-67,-77,24799,1476502099
54:60:09:F4:21:4A,-80,-81,24798,1476502099
A4:77:33:F8:A2:00,-40,-57,24795,1476502099
E6:71:85:62:06:38,-58,-60,20169,1476502162
E6:71:85:62:06:70,-63,-67,20413,1476502162
AC:CF:85:28:94:E2,-62,-72,14545,1476502162
54:60:09:2B:81:08,-72,-77,24862,1476502162
54:60:09:F4:21:4A,-73,-74,24861,1476502162
A4:77:33:F8:A2:00,-41,-57,24858,1476502162
E6:71:85:62:06:38,-58,-61,20229,1476502222
E6:71:85:62:06:70,-64,-68,20473,1476502222
AC:CF:85:28:94:E2,-63,-73,14605,1476502222
54:60:09:2B:81:08,-67,-77,24922,1476502222
54:60:09:F4:21:4A,-79,-81,24921,1476502222
A4:77:33:F8:A2:00,-41,-57,24918,1476502222
E6:71:85:62:06:38,-62,-64,20289,1476502282
E6:71:85:62:06:70,-63,-67,20533,1476502282
AC:CF:85:28:94:E2,-63,-74,14665,1476502282
54:60:09:2B:81:08,-73,-77,24982,1476502282
54:60:09:F4:21:4A,-75,-76,24981,1476502282
A4:77:33:F8:A2:00,-41,-57,24978,1476502282
E6:71:85:62:06:38,-61,-64,20349,1476502342
E6:71:85:62:06:70,-63,-67,20593,1476502342
AC:CF:85:28:94:E2,-63,-74,14725,1476502342
54:60:09:2B:81:08,-67,-77,25042,1476502342
54:60:09:F4:21:4A,-79,-81,25041,1476502342
A4:77:33:F8:A2:00,-40,-57,25038,1476502342
E6:71:85:62:06:38,-58,-60,20409,1476502402
E6:71:85:62:06:70,-62,-66,20653,1476502402
AC:CF:85:28:94:E2,-64,-73,14785,1476502402
54:60:09:2B:81:08,-73,-77,25102,1476502402
54:60:09:F4:21:4A,-79,-81,25101,1476502402
A4:77:33:F8:A2:00,-41,-57,25098,1476502402
E6:71:85:62:06:38,-60,-64,20469,1476502462
E6:71:85:62:06:70,-61,-65,20713,1476502462
AC:CF:85:28:94:E2,-63,-72,14845,1476502462
54:60:09:2B:81:08,-66,-75,25162,1476502462
54:60:09:F4:21:4A,-73,-73,25161,1476502462
A4:77:33:F8:A2:00,-41,-57,25158,1476502462
E6:71:85:62:06:38,-58,-62,20529,1476502522
E6:71:85:62:06:70,-62,-66,20773,1476502522
AC:CF:85:28:94:E2,-64,-72,14905,1476502522
54:60:09:2B:81:08,-72,-77,25222,1476502522
54:60:09:F4:21:4A,-72,-73,25221,1476502522
A4:77:33:F8:A2:00,-40,-57,25218,1476502522
E6:71:85:62:06:38,-60,-64,20589,1476502582
E6:71:85:62:06:70,-62,-67,20833,1476502582
AC:CF:85:28:94:E2,-64,-72,14965,1476502582
54:60:09:2B:81:08,-66,-76,25282,1476502582
54:60:09:F4:21:4A,-70,-69,25281,1476502582
A4:77:33:F8:A2:00,-41,-57,25278,1476502582
E6:71:85:62:06:38,-61,-64,20649,1476502642
E6:71:85:62:06:70,-61,-66,20893,1476502642
AC:CF:85:28:94:E2,-63,-71,15025,1476502642
54:60:09:2B:81:08,-73,-77,25342,1476502642
54:60:09:F4:21:4A,-77,-78,25341,1476502642
A4:77:33:F8:A2:00,-40,-57,25338,1476502642
E6:71:85:62:06:38,-57,-61,20712,1476502705
E6:71:85:62:06:70,-63,-68,20956,1476502705
AC:CF:85:28:94:E2,-63,-71,15088,1476502705
54:60:09:2B:81:08,-68,-76,25405,1476502705
54:60:09:F4:21:4A,-70,-69,25404,1476502705
A4:77:33:F8:A2:00,-41,-57,25401,1476502705
E6:71:85:62:06:38,-57,-61,20772,1476502765
E6:71:85:62:06:70,-63,-67,21016,1476502765
AC:CF:85:28:94:E2,-64,-72,15148,1476502765
54:60:09:2B:81:08,-72,-78,25465,1476502765
54:60:09:F4:21:4A,-72,-72,25464,1476502765
A4:77:33:F8:A2:00,-40,-57,25461,1476502765
E6:71:85:62:06:38,-57,-61,20832,1476502825
E6:71:85:62:06:70,-63,-67,21076,1476502825
AC:CF:85:28:94:E2,-63,-72,15208,1476502825
54:60:09:2B:81:08,-66,-75,25525,1476502825
54:60:09:F4:21:4A,-73,-73,25524,1476502825
A4:77:33:F8:A2:00,-41,-57,25521,1476502825
E6:71:85:62:06:38,-57,-61,20892,1476502885
E6:71:85:62:06:70,-63,-67,21136,1476502885
AC:CF:85:28:94:E2,-63,-71,15268,1476502885
54:60:09:2B:81:08,-73,-77,25585,1476502885
54:60:09:F4:21:4A,-73,-73,25584,1476502885
A4:77:33:F8:A2:00,-41,-57,25581,1476502885
E6:71:85:62:06:38,-56,-60,20952,1476502945
E6:71:85:62:06:70,-63,-67,21196,1476502945
AC:CF:85:28:94:E2,-62,-71,15328,1476502945
54:60:09:2B:81:08,-66,-75,25645,1476502945
54:60:09:F4:21:4A,-78,-80,25644,1476502945
A4:77:33:F8:A2:00,-40,-57,25641,1476502945
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-61,-66,57570,1476539563
E6:71:85:62:06:70,-62,-68,57814,1476539563
AC:CF:85:28:94:E2,-52,-67,51946,1476539563
54:60:09:2B:81:08,-65,-77,24710,1476539563
54:60:09:F4:21:4A,-75,-76,21750,1476539563
A4:77:33:F8:A2:00,-42,-57,22869,1476539563
E6:71:85:62:06:38,-62,-66,57630,1476539623
E6:71:85:62:06:70,-62,-68,57874,1476539623
AC:CF:85:28:94:E2,-51,-66,52006,1476539623
54:60:09:2B:81:08,-71,-77,24770,1476539623
54:60:09:F4:21:4A,-78,-78,21810,1476539623
A4:77:33:F8:A2:00,-41,-56,22929,1476539623
E6:71:85:62:06:38,-63,-67,57690,1476539683
E6:71:85:62:06:70,-62,-68,57934,1476539683
AC:CF:85:28:94:E2,-53,-67,52066,1476539683
54:60:09:2B:81:08,-67,-79,24830,1476539683
54:60:09:F4:21:4A,-77,-77,21870,1476539683
A4:77:33:F8:A2:00,-42,-56,22989,1476539683
E6:71:85:62:06:38,-65,-67,57750,1476539743
E6:71:85:62:06:70,-63,-69,57994,1476539743
AC:CF:85:28:94:E2,-54,-68,52126,1476539743
54:60:09:2B:81:08,-71,-77,24890,1476539743
54:60:09:F4:21:4A,-80,-81,21930,1476539743
A4:77:33:F8:A2:00,-42,-57,23049,1476539743
E6:71:85:62:06:38,-61,-64,57816,1476539809
E6:71:85:62:06:70,-62,-67,58060,1476539809
AC:CF:85:28:94:E2,-53,-67,52192,1476539809
54:60:09:2B:81:08,-67,-79,24956,1476539809
54:60:09:F4:21:4A,-78,-79,21996,1476539809
A4:77:33:F8:A2:00,-43,-57,23115,1476539809
E6:71:85:62:06:38,-65,-66,57876,1476539869
E6:71:85:62:06:70,-63,-68,58120,1476539869
AC:CF:85:28:94:E2,-51,-67,52252,1476539869
54:60:09:2B:81:08,-71,-78,25016,1476539869
54:60:09:F4:21:4A,-76,-75,22056,1476539869
A4:77:33:F8:A2:00,-43,-57,23175,1476539869
E6:71:85:62:06:38,-65,-67,57936,1476539929
E6:71:85:62:06:70,-64,-69,58180,1476539929
AC:CF:85:28:94:E2,-51,-69,52312,1476539929
54:60:09:2B:81:08,-66,-77,25076,1476539929
54:60:09:F4:21:4A,-78,-79,22116,1476539929
A4:77:33:F8:A2:00,-42,-57,23235,1476539929
E6:71:85:62:06:38,-64,-67,57996,1476539989
E6:71:85:62:06:70,-63,-69,58240,1476539989
AC:CF:85:28:94:E2,-52,-68,52372,1476539989
54:60:09:2B:81:08,-71,-77,25136,1476539989
54:60:09:F4:21:4A,-77,-76,22176,1476539989
A4:77:33:F8:A2:00,-43,-56,23295,1476539989
E6:71:85:62:06:38,-64,-66,58056,1476540049
E6:71:85:62:06:70,-62,-67,58300,1476540049
AC:CF:85:28:94:E2,-52,-68,52432,1476540049
54:60:09:2B:81:08,-65,-76,25196,1476540049
54:60:09:F4:21:4A,-79,-81,22236,1476540049
A4:77:33:F8:A2:00,-43,-57,23355,1476540049
E6:71:85:62:06:38,-65,-67,58119,1476540112
E6:71:85:62:06:70,-63,-67,58363,1476540112
AC:CF:85:28:94:E2,-52,-66,52495,1476540112
54:60:09:2B:81:08,-71,-77,25259,1476540112
54:60:09:F4:21:4A,-74,-72,22299,1476540112
A4:77:33:F8:A2:00,-42,-57,23418,1476540112
E6:71:85:62:06:38,-63,-68,58179,1476540172
E6:71:85:62:06:70,-62,-67,58423,1476540172
AC:CF:85:28:94:E2,-52,-67,52555,1476540172
54:60:09:2B:81:08,-64,-76,25319,1476540172
54:60:09:F4:21:4A,-77,-77,22359,1476540172
A4:77:33:F8:A2:00,-42,-57,23478,1476540172
E6:71:85:62:06:38,-64,-67,58239,1476540232
E6:71:85:62:06:70,-64,-69,58483,1476540232
AC:CF:85:28:94:E2,-55,-63,52615,1476540232
54:60:09:2B:81:08,-72,-75,25379,1476540232
54:60:09:F4:21:4A,-80,-82,22419,1476540232
A4:77:33:F8:A2:00,-42,-56,23538,1476540232
E6:71:85:62:06:38,-62,-64,58299,1476540292
E6:71:85:62:06:70,-66,-70,58543,1476540292
AC:CF:85:28:94:E2,-61,-69,52675,1476540292
54:60:09:2B:81:08,-65,-76,25439,1476540292
54:60:09:F4:21:4A,-77,-78,22479,1476540292
A4:77:33:F8:A2:00,-42,-56,23598,1476540292
E6:71:85:62:06:38,-64,-67,58359,1476540352
E6:71:85:62:06:70,-64,-70,58603,1476540352
AC:CF:85:28:94:E2,-58,-67,52735,1476540352
54:60:09:2B:81:08,-69,-77,25499,1476540352
54:60:09:F4:21:4A,-78,-81,22539,1476540352
A4:77:33:F8:A2:00,-43,-56,23658,1476540352
E6:71:85:62:06:38,-64,-67,58422,1476540415
E6:71:85:62:06:70,-63,-68,58666,1476540415
AC:CF:85:28:94:E2,-55,-64,52798,1476540415
54:60:09:2B:81:08,-66,-73,25562,1476540415
54:60:09:F4:21:4A,-75,-75,22602,1476540415
A4:77:33:F8:A2:00,-43,-56,23721,1476540415
E6:71:85:62:06:38,-64,-67,58482,1476540475
E6:71:85:62:06:70,-65,-70,58726,1476540475
AC:CF:85:28:94:E2,-55,-64,52858,1476540475
54:60:09:2B:81:08,-66,-72,25622,1476540475
54:60:09:F4:21:4A,-78,-79,22662,1476540475
A4:77:33:F8:A2:00,-42,-56,23781,1476540475
E6:71:85:62:06:38,-64,-67,58542,1476540535
E6:71:85:62:06:70,-64,-69,58786,1476540535
AC:CF:85:28:94:E2,-55,-65,52918,1476540535
54:60:09:2B:81:08,-65,-71,25682,1476540535
54:60:09:F4:21:4A,-72,-71,22722,1476540535
A4:77:33:F8:A2:00,-42,-56,23841,1476540535
E6:71:85:62:06:38,-63,-66,58602,1476540595
E6:71:85:62:06:70,-62,-67,58846,1476540595
AC:CF:85:28:94:E2,-55,-65,52978,1476540595
54:60:09:2B:81:08,-66,-73,25742,1476540595
54:60:09:F4:21:4A,-72,-71,22782,1476540595
A4:77:33:F8:A2:00,-43,-56,23901,1476540595
E6:71:85:62:06:38,-65,-67,58662,1476540655
E6:71:85:62:06:70,-65,-70,58906,1476540655
AC:CF:85:28:94:E2,-57,-65,53038,1476540655
54:60:09:2B:81:08,-64,-71,25802,1476540655
54:60:09:F4:21:4A,-78,-80,22842,1476540655
A4:77:33:F8:A2:00,-43,-56,23961,1476540655
E6:71:85:62:06:38,-65,-67,58725,1476540718
E6:71:85:62:06:70,-65,-70,58969,1476540718
AC:CF:85:28:94:E2,-56,-65,53101,1476540718
54:60:09:2B:81:08,-65,-72,25865,1476540718
54:60:09:F4:21:4A,-74,-73,22905,1476540718
A4:77:33:F8:A2:00,-42,-56,24024,1476540718
E6:71:85:62:06:38,-64,-68,58785,1476540778
E6:71:85:62:06:70,-64,-69,59029,1476540778
AC:CF:85:28:94:E2,-56,-66,53161,1476540778
54:60:09:2B:81:08,-65,-73,25925,1476540778
54:60:09:F4:21:4A,-72,-73,22965,1476540778
A4:77:33:F8:A2:00,-41,-56,24084,1476540778
E6:71:85:62:06:38,-65,-68,58845,1476540838
E6:71:85:62:06:70,-64,-70,59089,1476540838
AC:CF:85:28:94:E2,-56,-65,53221,1476540838
54:60:09:2B:81:08,-71,-75,25985,1476540838
54:60:09:F4:21:4A,-72,-72,23025,1476540838
A4:77:33:F8:A2:00,-42,-56,24144,1476540838
E6:71:85:62:06:38,-61,-64,58905,1476540898
E6:71:85:62:06:70,-64,-69,59149,1476540898
AC:CF:85:28:94:E2,-55,-65,53281,1476540898
54:60:09:2B:81:08,-71,-76,26045,1476540898
54:60:09:F4:21:4A,-72,-73,23085,1476540898
A4:77:33:F8:A2:00,-43,-56,24204,1476540898
E6:71:85:62:06:38,-65,-68,58965,1476540958
E6:71:85:62:06:70,-64,-69,59209,1476540958
AC:CF:85:28:94:E2,-57,-66,53341,1476540958
54:60:09:2B:81:08,-71,-76,26105,1476540958
54:60:09:F4:21:4A,-70,-72,23145,1476540958
A4:77:33:F8:A2:00,-42,-56,24264,1476540958
E6:71:85:62:06:38,-64,-68,59059,1476541052
E6:71:85:62:06:70,-65,-70,59303,1476541052
AC:CF:85:28:94:E2,-57,-66,53435,1476541052
54:60:09:2B:81:08,-68,-74,26199,1476541052
54:60:09:F4:21:4A,-73,-75,23239,1476541052
A4:77:33:F8:A2:00,-42,-56,24358,1476541052
E6:71:85:62:06:38,-64,-68,59119,1476541112
E6:71:85:62:06:70,-65,-70,59363,1476541112
AC:CF:85:28:94:E2,-57,-66,53495,1476541112
54:60:09:2B:81:08,-66,-73,26259,1476541112
54:60:09:F4:21:4A,-74,-76,23299,1476541112
A4:77:33:F8:A2:00,-43,-56,24418,1476541112
E6:71:85:62:06:38,-63,-67,59179,1476541172
E6:71:85:62:06:70,-65,-69,59423,1476541172
AC:CF:85:28:94:E2,-58,-63,53555,1476541172
54:60:09:2B:81:08,-70,-78,26319,1476541172
54:60:09:F4:21:4A,-79,-77,23359,1476541172
A4:77:33:F8:A2:00,-44,-57,24478,1476541172
E6:71:85:62:06:38,-61,-66,59239,1476541232
E6:71:85:62:06:70,-66,-70,59483,1476541232
AC:CF:85:28:94:E2,-57,-58,53615,1476541232
54:60:09:2B:81:08,-64,-67,26379,1476541232
54:60:09:F4:21:4A,-78,-77,23419,1476541232
A4:77:33:F8:A2:00,-42,-54,24538,1476541232
E6:71:85:62:06:38,-60,-65,59299,1476541292
E6:71:85:62:06:70,-63,-70,59543,1476541292
AC:CF:85:28:94:E2,-59,-59,53675,1476541292
54:60:09:2B:81:08,-67,-67,26439,1476541292
54:60:09:F4:21:4A,-75,-74,23479,1476541292
A4:77:33:F8:A2:00,-42,-54,24598,1476541292
E6:71:85:62:06:38,-59,-65,59362,1476541355
E6:71:85:62:06:70,-65,-70,59606,1476541355
AC:CF:85:28:94:E2,-59,-60,53738,1476541355
54:60:09:2B:81:08,-66,-67,26502,1476541355
54:60:09:F4:21:4A,-66,-67,23542,1476541355
A4:77:33:F8:A2:00,-43,-54,24661,1476541355
E6:71:85:62:06:38,-62,-67,59422,1476541415
E6:71:85:62:06:70,-64,-69,59666,1476541415
AC:CF:85:28:94:E2,-55,-63,53798,1476541415
54:60:09:2B:81:08,-69,-71,26562,1476541415
54:60:09:F4:21:4A,-77,-73,23602,1476541415
A4:77:33:F8:A2:00,-43,-54,24721,1476541415
E6:71:85:62:06:38,-63,-67,59482,1476541475
E6:71:85:62:06:70,-64,-70,59726,1476541475
AC:CF:85:28:94:E2,-55,-62,53858,1476541475
54:60:09:2B:81:08,-66,-69,26622,1476541475
54:60:09:F4:21:4A,-72,-68,23662,1476541475
A4:77:33:F8:A2:00,-44,-54,24781,1476541475
E6:71:85:62:06:38,-63,-68,59542,1476541535
E6:71:85:62:06:70,-64,-70,59786,1476541535
AC:CF:85:28:94:E2,-56,-63,53918,1476541535
54:60:09:2B:81:08,-66,-69,26682,1476541535
54:60:09:F4:21:4A,-78,-77,23722,1476541535
A4:77:33:F8:A2:00,-44,-54,24841,1476541535
E6:71:85:62:06:38,-63,-68,59602,1476541595
E6:71:85:62:06:70,-63,-69,59846,1476541595
AC:CF:85:28:94:E2,-55,-62,53978,1476541595
54:60:09:2B:81:08,-66,-69,26742,1476541595
54:60:09:F4:21:4A,-76,-72,23782,1476541595
A4:77:33:F8:A2:00,-44,-54,24901,1476541595
E6:71:85:62:06:38,-62,-66,59662,1476541655
E6:71:85:62:06:70,-64,-70,59906,1476541655
AC:CF:85:28:94:E2,-56,-63,54038,1476541655
54:60:09:2B:81:08,-70,-72,26802,1476541655
54:60:09:F4:21:4A,-71,-67,23842,1476541655
A4:77:33:F8:A2:00,-44,-54,24961,1476541655
E6:71:85:62:06:38,-63,-67,59722,1476541715
E6:71:85:62:06:70,-64,-70,59966,1476541715
AC:CF:85:28:94:E2,-57,-63,54098,1476541715
54:60:09:2B:81:08,-72,-74,26862,1476541715
54:60:09:F4:21:4A,-73,-70,23902,1476541715
A4:77:33:F8:A2:00,-44,-54,25021,1476541715
E6:71:85:62:06:38,-63,-67,59782,1476541775
E6:71:85:62:06:70,-64,-70,60026,1476541775
AC:CF:85:28:94:E2,-56,-63,54158,1476541775
54:60:09:2B:81:08,-67,-70,26922,1476541775
54:60:09:F4:21:4A,-73,-68,23962,1476541775
A4:77:33:F8:A2:00,-44,-54,25081,1476541775
E6:71:85:62:06:38,-61,-66,59842,1476541835
E6:71:85:62:06:70,-65,-70,60086,1476541835
AC:CF:85:28:94:E2,-56,-62,54218,1476541835
54:60:09:2B:81:08,-72,-74,26982,1476541835
54:60:09:F4:21:4A,-72,-68,24022,1476541835
A4:77:33:F8:A2:00,-44,-54,25141,1476541835
E6:71:85:62:06:38,-62,-66,59906,1476541898
E6:71:85:62:06:70,-62,-67,60150,1476541898
AC:CF:85:28:94:E2,-56,-63,54282,1476541898
54:60:09:2B:81:08,-66,-69,27046,1476541898
54:60:09:F4:21:4A,-70,-66,24086,1476541898
A4:77:33:F8:A2:00,-44,-54,25205,1476541898
E6:71:85:62:06:38,-61,-65,59966,1476541958
E6:71:85:62:06:70,-65,-70,60210,1476541958
AC:CF:85:28:94:E2,-56,-63,54342,1476541958
54:60:09:2B:81:08,-72,-74,27106,1476541958
54:60:09:F4:21:4A,-75,-73,24146,1476541958
A4:77:33:F8:A2:00,-44,-54,25265,1476541958
E6:71:85:62:06:38,-59,-64,60026,1476542018
E6:71:85:62:06:70,-62,-67,60270,1476542018
AC:CF:85:28:94:E2,-56,-63,54402,1476542018
54:60:09:2B:81:08,-68,-70,27166,1476542018
54:60:09:F4:21:4A,-78,-76,24206,1476542018
A4:77:33:F8:A2:00,-44,-54,25325,1476542018
E6:71:85:62:06:38,-64,-68,60086,1476542078
E6:71:85:62:06:70,-64,-69,60330,1476542078
AC:CF:85:28:94:E2,-56,-62,54462,1476542078
54:60:09:2B:81:08,-72,-74,27226,1476542078
54:60:09:F4:21:4A,-76,-73,24266,1476542078
A4:77:33:F8:A2:00,-44,-54,25385,1476542078
E6:71:85:62:06:38,-65,-68,60146,1476542138
E6:71:85:62:06:70,-65,-70,60390,1476542138
AC:CF:85:28:94:E2,-55,-62,54522,1476542138
54:60:09:2B:81:08,-69,-71,27286,1476542138
54:60:09:F4:21:4A,-79,-77,24326,1476542138
A4:77:33:F8:A2:00,-44,-54,25445,1476542138
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:06:38,-63,-66,15985,1476497978
E6:71:85:62:06:70,-61,-65,16229,1476497978
AC:CF:85:28:94:E2,-63,-75,10361,1476497978
54:60:09:2B:81:08,-72,-77,20678,1476497978
54:60:09:F4:21:4A,-71,-71,20677,1476497978
A4:77:33:F8:A2:00,-41,-57,20674,1476497978
